delta_x,delta_v
11.79491,0.4657407
10.6222515,-2.8958592
10.347833,2.4827008
11.192133,-0.8788993
9.776362,-1.9804283
10.417375,3.3981316
12.177106,0.03653162
10.575237,-3.3250685
9.87161,2.0534916
10.286701,-1.3081083
8.441722,-2.4096375
8.653524,2.9689226
9.984047,-0.39267746
7.952969,-3.7542775
6.820132,1.6242825
6.806014,-1.7373174
7.690137,3.6412425
9.692979,0.27964252
8.334222,-3.0819576
7.8737044,2.2966025
8.531907,-1.0649974
29.452215,-1.4909419
26.322874,-4.852542
20.93346,-5.954071
14.803468,-6.31502
11.109888,-0.9364601
11.032421,0.8259865
10.220008,-2.5356135
10.305835,2.8429465
11.510381,-0.5186535
9.353327,-3.8802536
8.094514,1.4983065
7.95442,-1.8632935
8.712566,3.5152664
10.589433,0.15366648
9.1047,-3.2079334
8.518207,2.1706264
9.050432,-1.1909735
10.480899,4.1875863
13.030086,0.8259865
12.217672,-2.5356135
9.145187,-3.6371427
8.129485,1.7414174
8.232502,-1.6201826
9.23376,3.7583773
11.353737,0.3967774
10.112115,-2.9648225
9.768732,2.4137373
10.544069,-0.9478626
9.059336,-2.0493917
9.631384,3.3291683
29.618563,-1.8093005
26.170862,-5.170901
20.463089,-6.2724295
14.014738,-6.6333785
10.0028,-1.2548187
9.606975,0.50762784
8.476202,-2.8539722
8.24367,2.5245879
9.129858,-0.8370122
10.914286,4.541548
13.817433,1.1799479
13.358981,-2.181652
10.640458,-3.2831812
9.978717,2.0953786
10.435696,-1.2662213
8.632604,-2.3677504
8.886293,3.0108097
10.258703,-0.35079035
8.269512,-3.7123904
7.178562,1.6661696
7.2063317,-1.6954304
8.132341,3.6831295
10.177071,0.32152966
8.860201,-3.0400703
8.44157,2.3384895
9.14166,-1.0231104
10.739989,4.3554497
13.457039,0.99384964
12.812489,-2.3677504
9.907867,-3.4692795
29.680054,-3.3437185
24.697935,-6.7053185
17.455746,-7.8068476
12.270339,-2.4282875
10.701045,-0.66584104
8.396804,-4.027441
6.990803,1.3511189
6.7035217,-2.010481
7.314481,3.368079
9.04416,0.00647895
8.513767,-1.0950501
10.040157,4.2835097
12.685267,0.92190987
11.968777,-2.43969
8.992216,-3.5412192
8.072437,1.8373408
8.271378,-1.5242592
9.368558,3.8543007
11.584459,0.4927008
10.43876,-2.868899
10.1913,2.5096607
11.062561,-0.8519392
9.673751,-1.9534683
10.341723,3.4250917
12.128415,0.06349169
10.553507,-3.2981083
9.876838,2.0804517
10.31889,-1.2811483
8.500871,-2.3826773
8.739634,2.9958825
29.121742,-1.5021969
25.981146,-4.8637967
20.580479,-5.965326
14.43923,-6.326275
10.734395,-0.947715
10.645674,0.81473154
9.822005,-2.5468686
9.896577,2.8316915
11.089869,-0.5299084
8.921559,-3.8915083
7.651491,1.4870516
7.5001426,-1.8745484
8.247034,3.5040116
10.112646,0.14241154
8.616657,-3.2191885
8.0189085,2.1593716
8.539881,-1.2022284
9.959092,4.1763315
12.497024,0.81473154
11.673355,-2.5468686
8.589616,-3.6483974
7.5626583,1.7301625
7.654421,-1.6314375
8.6444235,3.7471225
10.753145,0.38552245
9.500268,-2.9760776
9.145631,2.4024825
9.909713,-0.95911753
8.413725,-2.0606465
8.974518,3.3179133
33.674942,-1.5716935
30.464848,-4.9332933
24.994682,-6.0348225
18.783937,-6.3957715
15.009606,-1.0172117
12.353994,-4.378812
10.596623,0.99974835
9.957972,-2.3618517
10.21756,3.0167084
11.595868,-0.34489164
9.6125765,-3.7064917
8.527525,1.6720684
8.561193,-1.6895317
9.493102,3.6890283
11.54373,0.32742837
10.2327585,-3.0341716
9.820026,2.3443885
10.526015,-1.0172117
8.971932,-2.1187408
9.474632,3.2598193
11.096051,-0.10178071
9.35587,-3.4633808
8.513929,1.9151793
8.7907095,-1.4464207
9.965729,3.9321394
12.259468,0.5705393
11.1916065,-2.7910607
11.021986,2.5874994
11.971086,-0.7741007
9.558585,-4.1357007
31.621931,-1.8569483
28.126583,-5.2185483
22.371164,-6.3200774
15.875165,-6.6810265
11.815578,-1.3024664
11.372106,0.45998013
10.193686,-2.90162
9.913506,2.4769402
10.752046,-0.8846599
9.330515,-1.986189
9.965766,3.392371
11.719737,0.030771028
10.112108,-3.330829
9.402719,2.047731
9.81205,-1.313869
11.119621,4.064691
13.545912,0.703091
12.610603,-2.658509
9.415223,-3.7600381
8.276626,1.6185219
8.256747,-1.7430781
9.135109,3.6354818
11.132191,0.27388194
9.767673,-3.087718
9.301394,2.290842
9.953836,-1.0707581
8.346208,-2.1722872
8.795361,3.2062728
10.363234,-0.15532714
8.569507,-3.5169272
31.999336,-1.7661002
28.594837,-5.1277003
22.930265,-6.2292295
16.525114,-6.5901785
12.556376,-1.2116183
12.203752,0.5508282
11.116179,-2.8107717
10.926847,2.5677881
11.8562355,-0.7938118
9.424024,-4.1554117
7.8900523,1.2231482
7.4748,-2.1384518
7.9577885,3.2401083
9.559497,-0.1214918
7.799605,-3.4830918
6.937953,1.8954682
7.195021,-1.4661318
8.350329,3.9124281
10.624358,0.5508282
9.536786,-2.8107717
9.347454,2.5677881
10.276842,-0.7938118
8.946159,-1.8953409
9.672258,3.4832191
11.517077,0.12161911
10.000297,-3.239981
9.381756,2.1385791
9.881935,-1.2230209
11.2803545,4.155539
13.797493,0.7939391
32.836235,-1.0148616
30.182974,-4.3764615
25.269642,-5.4779906
19.615728,-5.8389397
13.719143,-5.9572153
10.383367,-0.57865554
8.166311,-3.9402556
6.847496,1.4383044
6.6474004,-1.9232955
7.345545,3.4552646
9.16241,0.09366446
7.617674,-3.2679355
6.971178,2.1106246
7.443403,-1.2509755
8.813868,4.1275845
11.303052,0.7659845
10.430636,-2.5956156
10.456461,2.7829444
11.601005,-0.57865554
9.383949,-3.9402556
8.065134,1.4383044
7.8650384,-1.9232955
8.563183,3.4552646
10.380047,0.09366446
8.835312,-3.2679355
8.188816,2.1106246
8.66104,-1.2509755
10.031505,4.1275845
12.52069,0.7659845
11.648274,-2.5956156
30.193825,-3.6709938
24.884432,-7.0325937
17.314966,-8.134123
11.802284,-2.755563
9.905714,-0.99311644
9.194073,-0.41559798
8.870708,-0.2263567
8.674575,-0.16434613
11.131669,5.214214
14.707482,1.8526139
14.921697,-1.5089861
12.875839,-2.610515
10.089402,-2.9714642
9.739378,2.4070957
10.508074,-0.95450425
9.016699,-2.0560334
9.582106,3.3225267
11.2662325,-0.03907336
9.588758,-3.4006734
8.8095255,1.9778867
9.149012,-1.3837134
10.386739,3.9948466
12.743185,0.63324666
11.738032,-2.7283533
8.472808,-3.8298824
7.264365,1.5486776
7.1746426,-1.8129225
7.9831605,3.5656376
9.910398,0.20403755
8.476035,-3.1575625
30.927464,-3.8552554
27.072208,-3.8552554
23.216953,-3.8552554
19.361698,-3.8552554
15.506442,-3.8552554
11.651187,-3.8552554
10.417371,1.5233046
10.302276,-1.8382955
11.085421,3.5402646
12.987285,0.1786646
11.52755,-3.1829355
10.966054,2.1956246
11.523278,-1.1659755
9.820433,-2.2675045
10.174368,3.1110556
11.647023,-0.2505445
9.758079,-3.6121445
8.767374,1.7664155
8.89539,-1.5951844
9.921645,3.7833755
12.066621,0.4217755
10.849997,-2.9398246
10.531611,2.4387355
11.331947,-0.9228645
9.872212,-2.0243936
10.469258,3.3541665
12.185025,-0.0074335854
10.539191,-3.3690336
9.791597,2.0095265
10.1627245,-1.3520736
29.452364,-1.9868042
25.82716,-5.3484044
19.941885,-6.4499335
13.31603,-6.8108826
9.126587,-1.4323224
10.315704,3.9462376
12.623542,0.5846376
11.569779,-2.7769623
8.255946,-3.8784914
6.9988947,1.5000685
6.8605633,-1.8615315
7.620472,3.5170286
9.499101,0.15542851
8.016129,-3.2061715
7.4313974,2.1723886
7.965386,-1.1892115
9.3976145,4.1893487
11.948563,0.82774854
11.137912,-2.5338514
11.2255,2.8447084
12.431808,-0.5168915
10.276517,-3.8784914
9.019465,1.5000685
8.881134,-1.8615315
9.641043,3.5170286
11.519671,0.15542851
10.036699,-3.2061715
9.451968,2.1723886
9.985956,-1.1892115
8.259874,-2.2907405
29.566608,-3.1908934
24.737316,-6.5524936
17.647951,-7.6540227
12.615369,-2.2754624
11.1989,-0.5130159
9.047484,-3.874616
7.794308,1.503944
7.6598525,-1.8576559
8.423636,3.520904
10.306141,0.15930407
8.8270445,-3.202296
8.246188,2.176264
8.784053,-1.1853359
10.220157,4.193224
12.774981,0.8316241
11.9682045,-2.529976
8.901358,-3.631505
7.891293,1.7470549
7.999948,-1.614545
9.006843,3.764015
11.132458,0.40241498
9.896473,-2.9591851
9.558728,2.419375
10.339703,-0.94222504
8.860607,-2.043754
9.4382925,3.334806
11.134699,-0.026794104
9.469504,-3.388394
8.702551,1.990166
9.0543165,-1.3714341
31.558279,-1.9283512
27.991528,-5.2899513
22.164705,-6.3914804
15.597304,-6.7524295
11.466315,-1.3738693
10.951439,0.38857728
9.701616,-2.9730227
9.350034,2.4055374
10.117171,-0.95606273
8.624237,-2.057592
9.188086,3.3209682
10.870653,-0.04063182
9.191622,-3.402232
8.41083,1.9763281
8.748758,-1.3852718
9.984926,3.9932883
12.339814,0.6316882
11.333102,-2.7299118
11.224631,2.6486483
12.2348795,-0.71295184
9.883527,-4.0745516
8.430415,1.3040081
8.096024,-2.057592
8.659872,3.3209682
10.34244,-0.04063182
8.663408,-3.402232
7.8826165,1.9763281
8.220545,-1.3852718
9.456713,3.9932883
11.811601,0.6316882
29.770012,-1.6376048
26.494007,-4.999205
20.957932,-6.1007338
14.681276,-6.461683
10.841033,-1.0831231
10.616903,0.6793235
9.657827,-2.6822765
9.596991,2.6962836
10.654874,-0.66531646
8.351157,-4.0269165
6.945681,1.3516436
6.6589246,-2.0099566
7.270408,3.3686035
9.000611,0.0070035127
8.470744,-1.0945256
9.997659,4.2840343
12.643293,0.92243445
11.927327,-2.4391656
8.951291,-3.5406947
8.032036,1.8378654
8.231502,-1.5237347
9.329207,3.8548253
11.545632,0.49322534
10.400457,-2.8683746
10.1535225,2.5101852
11.025309,-0.8514147
9.637023,-1.9529438
10.305519,3.4256163
12.092735,0.064016245
10.518352,-3.2975838
26.728973,-3.6053305
23.123644,-3.6053305
19.518312,-3.6053305
15.912983,-3.6053305
12.307652,-3.6053305
11.323762,1.7732296
11.458591,-1.5883704
9.33335,-2.6898994
9.264891,2.6886606
10.315151,-0.6729395
9.105341,-1.7744685
9.952312,3.6040914
11.918004,0.24249142
10.522096,-3.1191087
10.024426,2.2594514
10.645478,-1.1021485
9.006458,-2.2036777
9.424221,3.1748824
10.960704,-0.18671766
9.135586,-3.5483177
8.208708,1.8302424
8.400551,-1.5313576
9.490633,3.8472023
11.699435,0.48560235
10.546638,-2.8759978
10.29208,2.5025623
11.156242,-0.85903764
9.760333,-1.9605668
10.421206,3.4179933
12.2008,0.05639325
32.636215,-1.0155778
29.982239,-4.3771777
25.06819,-5.478707
19.41356,-5.839656
13.516259,-5.9579315
10.179767,-0.5793717
10.459389,1.1830748
10.004064,-2.1785252
10.446979,3.2000349
12.008614,-0.16156514
10.208649,-3.5231652
9.306923,1.8553948
9.523918,-1.5062051
10.639153,3.8723547
12.873108,0.5107549
11.745462,-2.850845
8.357747,-3.9523742
7.0268126,1.4261857
6.814598,-1.9354142
7.5006237,3.4431458
9.305369,0.08154578
7.7485156,-3.2800543
7.0899014,2.0985057
7.550007,-1.2630942
8.908353,4.1154656
11.385419,0.7538658
10.500884,-2.6077342
10.51459,2.7708259
11.647016,-0.59077424
9.417842,-3.9523742
30.178154,-3.329488
25.210266,-6.691088
17.982307,-7.7926173
12.811131,-2.414057
11.256066,-0.65161055
8.966056,-4.013211
7.5742855,1.3653494
7.3012347,-1.9962506
7.926424,3.3823094
9.670334,0.020709427
8.052643,-3.3408906
7.3331923,2.0376694
7.732462,-1.3239306
9.029971,4.0546293
11.4462,0.6930294
10.50083,-2.6685705
10.4537,2.7099893
11.525289,-0.65161055
9.235278,-4.013211
7.843508,1.3653494
7.5704575,-1.9962506
8.195646,3.3823094
9.939556,0.020709427
8.321866,-3.3408906
7.602415,2.0376694
8.001684,-1.3239306
9.299194,4.0546293
11.715424,0.6930294
10.770053,-2.6685705
10.722922,2.7099893
33.357494,-1.7492241
29.969872,-5.110824
24.322176,-6.212353
17.9339,-6.5733023
13.9820385,-1.1947422
13.64629,0.5677044
12.575595,-2.7938957
9.244828,-3.8954246
7.9708433,1.4831352
7.8155785,-1.8784647
8.558554,3.5000954
10.420249,0.13849528
8.920344,-3.2231047
8.31868,2.1554554
8.835735,-1.2061447
10.25103,4.1724153
12.785046,0.8108153
11.95746,-2.5507848
8.869805,-3.6523137
7.8389316,1.7262462
7.9267774,-1.6353538
8.912864,3.7432063
11.01767,0.3816062
9.760876,-2.9799938
9.402322,2.3985662
10.162489,-0.9630338
8.662583,-2.0645628
9.2194605,3.313997
10.895058,-0.0476029
9.209055,-3.4092028
31.022055,-1.9631628
27.42049,-5.324763
21.558857,-6.426292
14.956644,-6.787241
10.790843,-1.4086809
10.241156,0.35376564
8.956521,-3.0078344
8.570127,2.3707256
9.302452,-0.99087435
10.933018,4.387686
13.682303,1.0260856
13.069989,-2.3355143
10.197604,-3.4370434
9.382,1.9415165
9.685117,-1.4200834
10.886474,3.9584765
13.20655,0.59687656
12.165027,-2.7647235
8.863432,-3.8662527
7.6186194,1.5123074
7.492527,-1.8492925
8.264674,3.5292675
10.155542,0.16766746
8.68481,-3.1939325
8.112317,2.1846275
8.658545,-1.1769725
10.103012,4.2015877
12.6662,0.83998746
11.867786,-2.5216126
8.809303,-3.6231415
28.594965,-3.3012505
23.655313,-6.6628504
16.455593,-7.7643795
11.312653,-2.3858194
9.785827,-0.623373
9.443929,-0.0458545
7.7596745,-3.4074545
6.97366,1.9711055
7.3063655,-1.3904945
8.537311,3.9880655
10.886976,0.6264655
9.875042,-2.7351346
9.761348,2.6434255
10.766373,-0.7181745
9.511328,-1.8197036
10.313064,3.5588565
12.2335205,0.19725642
10.7923765,-3.1643436
10.249474,2.2142165
10.82529,-1.1473836
9.141035,-2.2489126
9.513562,3.1296473
11.004809,-0.23195268
9.134457,-3.5935526
8.162344,1.7850074
8.308951,-1.5765927
9.353799,3.8019674
11.517366,0.4403673
10.319334,-2.9212327
10.019541,2.4573274
28.539202,-2.5439546
24.356846,-5.905555
17.914421,-7.007084
13.528777,-1.6285238
12.759247,0.13392277
11.254769,-3.2276773
10.648532,2.1508827
11.161015,-1.2107172
9.413426,-2.3122463
9.72262,3.0663137
11.150534,-0.29528633
9.216847,-3.6568863
8.181401,1.7216737
8.264675,-1.6399263
9.246189,3.7386336
11.346422,0.37703368
10.085056,-2.9845662
9.72193,2.3939936
10.477524,-0.9676063
8.973046,-2.0691354
9.525351,3.3094246
11.196376,-0.052175403
9.5058,-3.4137754
8.713465,1.9647846
9.039849,-1.3968154
10.264474,3.9817445
12.607819,0.6201446
11.589563,-2.7414553
8.311236,-3.8429844
7.089692,1.5355755
32.128292,-1.4468579
29.043034,-4.808458
23.697704,-5.909987
17.611795,-6.270936
13.962299,-0.892376
11.431523,-4.253976
9.798987,1.124584
9.285171,-2.237016
9.669595,3.1415439
11.172739,-0.22005603
9.314283,-3.581656
8.354067,1.796904
8.51257,-1.5646961
9.569315,3.813864
11.744779,0.45226398
10.558642,-2.909336
10.270747,2.469224
11.101571,-0.892376
9.672324,-1.9939051
10.299859,3.384655
12.046114,0.023054881
10.430768,-3.338545
9.713663,2.040015
10.115278,-1.321585
8.256823,-2.4231143
8.455148,2.9554458
9.772194,-0.40615422
8.829168,-1.5076833
9.942925,3.8708768
12.175402,0.5092767
29.858313,-3.2243483
24.995564,-6.5859485
17.872746,-7.6874776
12.806707,-2.3089175
11.356783,-0.54647094
9.171912,-3.908071
7.885281,1.470489
7.7173705,-1.8911109
8.4477,3.487449
10.296748,0.12584905
8.784198,-3.235751
8.169887,2.1428092
8.674295,-1.218791
10.076944,4.159769
12.598313,0.7981691
11.758082,-2.563431
8.657781,-3.6649601
7.6142607,1.7135999
7.6894608,-1.648
8.662901,3.73056
10.755061,0.36895996
9.4856205,-2.99264
9.114421,2.38592
9.86194,-0.97568005
8.34939,-2.0772092
8.8936205,3.3013508
10.556571,-0.060249127
8.857923,-3.421849
8.057513,1.9567108
8.375824,-1.4048891
31.454748,-2.595944
27.220406,-5.957544
20.72599,-7.059073
13.490995,-7.420022
8.692413,-2.041462
9.272391,3.3370981
10.971089,-0.024501974
9.3081875,-3.386102
8.543526,1.992458
8.897583,-1.3691419
10.149881,4.009418
12.5209,0.647818
11.530317,-2.713782
8.279665,-3.815311
7.0857935,1.563249
7.0106425,-1.798351
7.8337317,3.580209
9.77554,0.21860895
8.355749,-3.142991
7.8341985,2.235569
8.431367,-1.126031
9.926776,4.252529
12.540905,0.8909289
11.793434,-2.4706712
8.7858925,-3.5722
7.835132,1.8063599
8.003092,-1.5552402
9.069292,3.82332
11.254211,0.46171984
10.077531,-2.8998802
32.045795,-3.268499
27.138895,-6.630099
19.971926,-7.731628
14.861737,-2.353068
13.367662,-0.5906215
11.138641,-3.9522214
9.80786,1.4263386
9.5957985,-1.9352615
10.281977,3.4432986
12.086876,0.08169854
10.530174,-3.2799015
9.871713,2.0986586
10.331971,-1.2629415
8.532159,-2.3644705
8.789128,3.0140893
10.164818,-0.34751055
8.178907,-3.7091105
7.0912366,1.6694494
7.122286,-1.6921506
8.051576,3.6864095
10.099585,0.32480946
8.785995,-3.0367906
8.370644,2.3417695
9.074014,-1.0198306
10.675623,4.3587294
13.395952,0.99712944
12.754682,-2.3644705
9.85334,-3.4659996
9.0087805,1.9125603
9.282941,-1.4490397
30.735783,-2.4020224
26.69536,-5.7636223
20.394867,-6.8651514
13.353794,-7.2261004
8.749133,-1.8475404
9.523033,3.5310197
11.415652,0.16941959
9.946672,-3.1921804
9.375932,2.1863797
9.923911,-1.1752204
8.21182,-2.2767496
8.556511,3.1018105
10.019921,-0.2597895
8.121732,-3.6213894
7.121782,1.7571704
7.2405524,-1.6044295
8.257563,3.7741306
10.393293,0.41253048
9.167424,-2.9490695
8.839794,2.4294906
9.630885,-0.93210953
8.161904,-2.0336385
8.749706,3.3449214
10.456227,-0.016678596
8.801148,-3.3782785
8.044311,2.0002813
8.406192,-1.3613186
9.666313,4.0172415
12.045155,0.6556414
11.062396,-2.7059586
30.600763,-1.5517701
27.410593,-4.91337
21.960352,-6.0148993
15.769531,-6.3758483
12.015122,-0.9972883
11.876828,0.7651583
11.003586,-2.5964417
11.0285845,2.7821183
12.172303,-0.5794817
9.954421,-3.9410818
8.634779,1.4374783
8.433858,-1.9241217
9.131176,3.4544382
10.947214,0.09283828
9.401652,-3.2687616
8.754331,2.1097982
9.225729,-1.2518017
10.595367,4.126758
13.083726,0.7651583
12.210484,-2.5964417
9.077171,-3.6979709
8.00064,1.6805892
8.0428295,-1.6810108
8.983258,3.697549
11.042408,0.33594918
9.739957,-3.0256507
9.335747,2.352909
10.050256,-1.0086908
8.504694,-2.11022
9.015914,3.26834
30.060919,-2.0573425
26.365177,-5.4189425
20.409363,-6.5204716
13.71297,-6.8814206
9.452989,-1.5028607
10.5715685,3.8756993
12.808867,0.51409936
11.684567,-2.8475006
8.300196,-3.9490297
6.9726057,1.4295303
6.7637362,-1.9320697
7.4531064,3.4464903
9.261197,0.08489029
7.707687,-3.2767098
7.0524173,2.1018503
7.5158677,-1.2597497
8.877558,4.11881
11.357968,0.7572103
10.476778,-2.6043897
10.493829,2.7741704
11.629599,-0.5874297
9.4037695,-3.9490297
8.0761795,1.4295303
7.86731,-1.9320697
8.55668,3.4464903
10.364771,0.08489029
8.811261,-3.2767098
8.155991,2.1018503
8.619441,-1.2597497
9.981132,4.11881
32.208805,-3.730732
26.839674,-7.092332
19.21047,-8.193861
13.638049,-2.8153012
11.681742,-1.0528545
10.910362,-0.47533607
8.796626,-3.836936
7.58113,1.541624
7.484354,-1.8199761
8.285818,3.558584
10.206002,0.19698392
8.7645855,-3.164616
8.22141,2.213944
8.796953,-1.1476561
10.270738,4.230904
12.863241,0.86930394
12.094145,-2.492296
9.064979,-3.593825
8.092593,1.7847348
8.238928,-1.5768652
9.283503,3.8016949
11.446797,0.44009483
10.248492,-2.9215052
9.948427,2.4570549
10.767082,-0.9045452
9.325665,-2.0060742
9.941031,3.3724856
11.6751175,0.010885738
10.047604,-3.3507142
9.318329,2.0278456
29.127764,-1.221787
26.267576,-4.583387
21.147318,-5.684916
15.28648,-6.045865
11.862055,-0.6673051
9.55635,-4.028905
8.148885,1.3496549
7.86014,-2.011945
8.469635,3.3666148
10.197849,0.005014894
8.564465,-3.356585
7.8293195,2.0219748
8.212894,-1.3396251
9.494709,4.0389347
11.895244,0.6773349
10.934179,-2.6842651
10.871354,2.694295
11.927249,-0.6673051
9.621544,-4.028905
8.214079,1.3496549
7.9253335,-2.011945
8.534828,3.3666148
10.263043,0.005014894
8.629658,-3.356585
7.894513,2.0219748
8.278088,-1.3396251
9.559903,4.0389347
11.960438,0.6773349
10.9993725,-2.6842651
10.936547,2.694295
32.879448,-2.3557286
28.885317,-5.7173285
22.631119,-6.8188577
15.636338,-7.1798067
11.077972,-1.8012466
10.135718,-0.038800117
8.458519,-3.4004002
7.6795588,1.9781599
8.019319,-1.3834401
9.2573185,3.9951198
11.614038,0.6335199
10.6091585,-2.72808
10.502518,2.6504798
11.514598,-0.7111201
9.165078,-4.07272
7.7137976,1.3058399
7.3812375,-2.0557601
7.9469175,3.3228
9.631317,-0.038800117
7.9541173,-3.4004002
7.175157,1.9781599
7.514917,-1.3834401
8.752917,3.9951198
11.109636,0.6335199
10.104756,-2.72808
9.9981165,2.6504798
11.010197,-0.7111201
8.660676,-4.07272
7.209396,1.3058399
6.876836,-2.0557601
28.183826,-3.438129
23.107298,-6.799729
15.770698,-7.901258
10.49088,-2.522698
10.589622,2.855862
11.807083,-0.505738
9.662946,-3.867338
8.4170475,1.511222
8.289869,-1.850378
9.060931,3.528182
10.950713,0.16658197
9.478895,-3.195018
8.905317,2.183542
9.4504595,-1.178058
10.893842,4.200502
13.455943,0.838902
12.6564455,-2.522698
9.596876,-3.624227
8.5940895,1.7543329
8.710022,-1.6072671
9.7241955,3.771293
11.857088,0.40969288
10.628381,-2.9519072
10.297914,2.426653
11.086166,-0.93494713
9.614348,-2.0364761
10.199312,3.3420837
11.902996,-0.019516196
10.24508,-3.3811162
9.485404,1.9974438
33.25182,-2.3242364
29.289183,-5.6858363
23.066475,-6.7873654
16.103188,-7.1483145
11.576313,-1.7697546
10.665551,-0.007308079
9.019843,-3.3689082
8.272375,2.009652
8.643627,-1.351948
9.913119,4.026612
12.301331,0.66501194
11.327943,-2.696588
8.094484,-3.7981172
6.9178066,1.5804428
6.8598495,-1.7811571
7.7001324,3.5974028
9.659135,0.23580283
8.256538,-3.1257973
7.752181,2.2527628
8.366544,-1.1088371
9.879147,4.269723
12.510469,0.90812284
11.780192,-2.4534771
8.7898445,-3.5550063
7.856278,1.8235538
8.041431,-1.5380462
9.1248255,3.8405137
11.32694,0.47891375
10.167453,-2.8826861
9.906207,2.4958737
32.000237,-3.016977
27.344858,-6.3785768
20.429409,-7.480106
15.570744,-2.101546
14.328191,-0.3390995
12.350692,-3.7006996
11.271432,1.6778605
11.310893,-1.6837395
9.090282,-2.7852685
8.926454,2.5932915
9.881345,-0.7683086
8.576165,-1.8698376
9.327768,3.5087223
11.198091,0.14712232
9.706813,-3.2144778
9.113775,2.1640823
9.639457,-1.1975176
11.063379,4.181042
13.606022,0.81944233
12.787065,-2.5421576
9.708035,-3.6436868
8.685789,1.7348732
